Order Id,Customer Id,Customer Name,Product Id,Product Name,Product Category,Payment Type,Quantity ordered,Price,Date and time when order was placed,Customer Country,Customer City,Site from where order was placed,Payment Transaction Confirmation Id,Payment Success or Failure,Reason for payment failure
6b1000e4-d9d2-4958-ad5e-e1f43e34ff17,1231ba3b-2983-4d82-a563-feaa33c2a3a7,Jessica Vang,41bebc6c-3f44-48cc-b7b6-5859d4517e40,Toaster,Clothing,UPI,2,429.28,2022-06-06 01:31:53,Canada,Lake Sergio,eBay,3580e0c7-56b2-4c66-9db6-fc554585802c,Y,
07ee134b-adbd-4c2e-b7bb-50cb0de25ff6,9329428b-2454-4bd0-a4c9-08cb99483c8a,Jason Nolan MD,05634d01-05a0-432c-856a-b52aea7c3b42,Mattress Protector,Sports,Wallet,3,274.32,2023-06-01 20:44:38,India,New Joannetown,Amazon,ff45499a-9eac-42d0-9e45-9acd60f56859,Y,
846cf7d5-ae9c-47f9-9c5f-8fd864e2d521,4ae96c47-6ae5-4f44-a366-c7b83dcda159,Brandi Anderson,3cd53586-eb1f-4917-81dd-c64ec74d4e21,Air Fryer,Home & Kitchen,Card,4,806.08,2020-06-20 03:59:44,Canada,Lake Laurafurt,eBay,c7ea4ff4-a6c1-4e43-86ef-93fb9fc66f03,N,Payment gateway error
022e1c67-0f6e-4c33-899b-3d03500686b8,1929155e-555b-4ac3-aace-2e6d371784d9,Christine White,3fb5934a-dc15-4f7f-bb32-5bd0d23894ec,Dustpan,Books,UPI,4,315.4,2021-01-08 02:24:34,Germany,Lake Dan,Shopify,8d14c8e8-146d-4a0d-a05c-17f1e798390c,Y,
45f669ae-7cd4-4a47-9542-11b588023f40,058a4f6d-bf4d-4ac0-a5ea-66a48faf5107,Ashlee Huber,306218c0-d17e-433b-8762-9ac3955cef20,Toilet Paper,Electronics,Wallet,4,373.55,2023-05-15 03:34:51,UK,Theresafort,Walmart,d9ddb045-ee5d-4dcc-a892-20113d3de62d,Y,
7125f256-170b-426d-ae83-9c99b28e3b88,16d23bea-a330-4d15-9b39-795b2165dbf4,Madison Lopez,acaee748-8994-4eee-9edb-e9ee8e2f06ad,Lotion,Clothing,Card,3,20.85,2024-03-23 17:19:48,USA,Rodriguezfurt,Walmart,7d867aff-798d-4b1e-8123-02635b442ebe,Y,
a475372b-4c33-46ec-82bc-e5e1e2f3c89b,3be4fe6a-af38-43d5-8295-8689306b62de,Christina Barker,8a6f8ebe-1341-4cdb-b330-6e6f298bbdcd,Sunscreen,Electronics,Wallet,4,451.22,2022-04-15 11:55:42,UK,Dawnburgh,eBay,18a74b61-db4a-467c-b535-f1575f2886f7,N,Payment gateway error
f2daf599-55a8-4363-b0bd-e23dd438b815,4272a749-9ad3-4eaa-9c7d-3a80214e42b4,Shannon Warren,1100ee39-789b-4b7c-8aad-07b445853777,Nail Clippers,Books,Internet Banking,4,580.38,2020-04-05 11:28:14,Canada,Bethside,Amazon,12549881-15e2-4a05-9213-d53e070209d0,N,Insufficient funds
f5d6403e-20b9-418e-8b1d-a077207351b8,a82d169d-8bfa-47e3-8df1-02b7d887bc74,Sue Hernandez,55361593-53f2-428b-bcb4-e5bd88656b0e,Trash Bags,Clothing,Internet Banking,1,393.46,2022-01-04 09:34:25,Germany,Brandonton,Flipkart,f90afe3f-60bc-440e-b0cb-ae9b28c6649e,N,Insufficient funds
9a465e28-cafd-47bb-8ab2-466c2a09a68b,78ea5d28-4eda-4af3-8569-d2c130cb2cda,Trevor Adams,b2a341da-e99e-49d0-b437-dcc9f17add98,Nutritious Snacks,Clothing,UPI,5,356.77,2021-03-01 04:45:37,UK,Brownshire,Amazon,19ce6548-5836-434f-8e2b-e098d8db3075,Y,
8f08a87b-8056-46ed-9dcc-ad76d1de6cba,eebac167-e097-45ee-b6fa-bef651a7229d,Jessica Burke,56dc1fda-e1bb-4e02-bd46-c7d319aef7f0,Juice,Electronics,Wallet,3,914.74,2023-10-26 02:08:22,UK,Carlborough,Shopify,e74d9c63-6bd6-4125-85a1-018a627d49f4,N,
58545e5f-f25a-46ac-80a2-e2b93d5ed2de,6d37807e-d18d-4a4d-b01b-3b0f9ca84c2d,Charles Wright,1373c6c2-31ae-4a2b-aeac-52fa66ea7e7d,Eggs,Home & Kitchen,Internet Banking,5,594.07,2021-01-04 04:24:58,UK,Brownborough,Flipkart,f679aca0-8fea-4132-82cb-8bff89e3b72e,N,Insufficient funds
b3362710-edef-4521-982e-8d4e7f02c20f,1d63e85c-c1c2-466d-8fba-d32f4c403f33,Alexis Taylor,dccf51c0-03cc-47db-a6ba-88ab5c73bef8,Trash Bags,Books,UPI,2,789.65,2022-07-18 00:59:06,India,Jenniferhaven,Flipkart,ced8a431-5753-4aaa-a601-605baa9e1680,Y,
9e69cc9c-80e4-4c7d-99b8-3684dd56393b,33542510-a221-4f5a-87b0-00e5a480b8c5,Tamara Thomas,5ce3e16a-fe70-4cda-88e7-41fbe127c4b9,Shower Head,Books,Internet Banking,1,639.14,2023-10-05 16:13:39,India,New Andrewshire,Amazon,2e8b504a-c7e0-4b58-af70-4eaf5427276d,N,Payment gateway error
0070b4fa-b544-42cf-b98b-2123b5505c2c,843283fc-c52c-454c-b634-c37aa1c1d07e,Joe Mccall,54434ea3-ac00-4acd-8640-3f30a0889641,Cooking Oil,Sports,Wallet,4,552.22,2021-06-09 10:22:11,UK,Evanland,Walmart,f0dea64c-9cf8-4cad-b15d-2b08a3da5cf5,Y,
caa8469a-26ce-4724-a0ac-322140761f9b,fa9a2a6d-f1cc-4c6f-8356-d7a003158cf5,Carly Silva,e267d8aa-0325-4374-bab8-9b5cfcb59907,Glass Cleaner,Electronics,Card,1,805.29,2020-12-28 08:59:20,USA,West Jeremyton,Walmart,a36acef5-c059-4c76-a816-c8ce72fae146,N,Insufficient funds
53fc4732-c396-4472-9510-2f9c0205c238,fafeb008-0d45-437d-b474-e8d1d2b2dd2c,Beverly Watkins,d494a149-e728-4f8c-b078-811f25d4f258,Gasoline,Sports,UPI,2,808.39,2021-03-22 12:45:58,UK,New Brittanyborough,Walmart,76cbd05e-93ac-46ac-9883-ab3db939a3bf,N,Payment gateway error
7122364d-c21d-4968-b872-67cf4a26002b,52ff40e1-843c-4260-93de-f3b9d4660b2c,Keith Huynh,864d5a0f-40c7-45e2-9766-2409529c52b9,Heater,Sports,Wallet,5,699.97,2022-07-09 01:19:42,India,Port Julieburgh,Flipkart,9c59f319-b742-4419-aac3-2db12f906cce,Y,
7e69f9a4-2953-49f6-a64f-53660e130c34,5e0dd115-8551-4854-bbda-4a4a6bd63c4e,Melissa Robertson,1f366b7a-6167-4bc0-ac4f-c8b9f5f21e47,Detergent,Sports,Card,1,521.14,2021-12-06 20:35:23,India,Gabrielleberg,Flipkart,48dcb52a-9e6f-4770-a71f-a603b13f2a96,N,
f8a0971f-211d-46ee-9ab8-8a7445ee0590,6d451773-8115-42e9-b5c4-c966af158225,Kevin Richmond,67a37763-34f7-47d0-9d68-a6dd4ccdeb34,Meat,Home & Kitchen,Wallet,1,545.63,2023-12-25 12:40:17,India,Jonesstad,Amazon,c0f7919e-08a9-42e3-805d-7d6099cf0df0,N,
90a859c8-6127-4141-834a-398c754f2575,515ccfa0-d36f-4555-ae17-982dedb6726d,Monique Lang,d1d6061d-bf3e-40ed-a2fd-92277cd2af37,Pepper,Clothing,Card,3,287.75,2023-09-10 07:13:02,USA,Samanthaside,Shopify,3f0b53f6-708f-4165-8612-0a659f297b9e,Y,
6b6602fd-3f20-4345-ab94-19298d6a784d,76d75fcd-6308-42aa-b6bd-793d3ebad97e,Gregory Tran,5179c685-fcdc-4222-b986-3924088c1369,Sponge,Home & Kitchen,UPI,2,191.92,2022-12-09 18:28:40,India,Elliottfurt,Flipkart,f7b7c86b-34e6-430c-a8f3-16dc086535e9,Y,
69ba920f-39ac-4ec9-955c-b3268061df05,cde29797-b261-4f73-8248-5f9df64f0db4,Carolyn Patterson MD,18eb0a7b-d710-4a5a-8554-211e1ad51ade,Towel Set,Sports,Wallet,4,846.85,2021-08-15 12:35:11,UK,East Jessica,Flipkart,310c4170-0353-457e-90f1-e7a409f60669,N,Payment gateway error
607c64a5-d917-442e-b330-17f58a1dbbe7,5002a741-529b-47ca-a440-6cf904ddafe8,Nicole Miller,a8b8303e-8693-490c-8445-f7c14af03923,Reusable Water Bottle,Home & Kitchen,Internet Banking,2,58.51,2021-12-03 23:02:40,USA,West Tricia,Flipkart,180ce229-5982-4f97-8bd2-a05972d8ed11,N,Card expired
cf7f8df1-8b4d-47e7-b340-ddaa35c445ff,b8cfa799-d939-4dcb-88c7-7ce539e0d2a5,Linda Wilson,4b8d4621-d750-4a2e-b5d3-f49ea448485c,Reusable Water Bottle,Books,UPI,5,355.3,2022-03-20 17:21:20,Canada,East Kellytown,eBay,28544380-e641-4788-87d0-c07df894ee59,Y,
2971390e-f442-40fa-8937-7b12a9c471d8,86e30e04-731d-4d22-84fd-bfc5942742c4,Tanya Hanson,123e7152-4a2d-4227-8ab2-7fcdda4d83c7,Bleach,Electronics,UPI,1,829.83,2020-10-28 06:10:55,Canada,Pottschester,Amazon,59521643-445d-40ea-b367-2aa481ba8854,N,Insufficient funds
da6249ee-aa88-4e11-b9d7-a7bae474470e,e9133a21-0379-4495-be40-6259998f9fc2,Marissa White,2b4eb32e-a488-4b4b-a4ad-278c40dce923,Dog Bed,Electronics,Internet Banking,3,43.68,2022-03-01 06:19:43,Germany,Lake Adam,Amazon,79557bc8-d124-4469-bf5a-f62cee7e4f20,Y,
30d25770-9640-45ca-96c8-3af59bdf5734,dd45c081-294c-4f41-b9c4-7b53bc5caa2e,Kristen Rodriguez,29f1d168-46d9-40a3-b8e3-f04a754e1c0c,Electric Kettle,Clothing,Card,1,875.3,2022-07-06 21:09:30,UK,Ruizport,Flipkart,3c0e08d1-f7d6-422f-aa77-2a8906c919b3,Y,
3cedc385-bf5e-4900-98cc-0e0402f9aa77,cd78484a-f887-4f2e-9b69-a644155d23df,Paula Allen,434a925e-321e-4d17-a262-ef5408e59072,Public Transport Cards,Books,Wallet,4,890.96,2022-10-28 19:40:44,Canada,Lake Erika,Flipkart,a379e0d8-ad6a-4f00-8fb8-f9fa4389de4a,Y,
121ef729-823b-4afa-87fb-5ac9c6eb75f0,0042b2d8-b99d-4f24-b874-4a0b55ada86e,Michael Sanchez,848d6bb1-7c25-42d2-9c3e-8d5395fb8c8b,Oven,Electronics,UPI,5,503.44,2023-10-10 19:13:36,USA,Michaelton,Walmart,391e15e8-df95-409e-a0da-280d097accf4,N,Card expired
bc418012-a397-4444-9c17-95d0f19b0022,29f6b466-cce3-47ac-9957-547563ecdca1,Kyle Morse,8fe76149-ef15-4231-9e21-3fddf90ff2c9,Coffee Mug,Books,Internet Banking,2,116.03,2021-11-04 08:02:06,Germany,West Thomas,Shopify,511b7222-d5fe-463e-8aed-ea8131e61a32,N,
eb55b3e9-1e7a-4e3d-a03e-cdbeac43a45d,8bfa79d4-319c-4673-ae48-4c3e13621487,Andrew Curtis,f106ca0c-1a0f-4264-944e-ae8b20982c83,Sunscreen,Electronics,Card,4,140.63,2022-10-24 19:58:23,UK,Peterstad,eBay,38f0ee6b-48ed-4d91-8577-b3fa0ab62265,N,Card expired
255a6b53-3aad-4424-ad72-e3d028363b02,88881030-811c-4870-b1f4-6af023f248ac,Corey Diaz,0ba705ea-fe9d-47a3-9aa6-076da527e44c,Blender,Home & Kitchen,UPI,4,48.05,2023-02-04 14:14:41,Germany,Blakemouth,Flipkart,9db74469-bc2f-4385-847e-19efaf4f3a18,N,
9a488cc9-4614-4bcd-a259-928e3fe2825b,d9028baa-50e3-4206-8f60-c2c6de78036b,Bradley Montgomery,7b37daa7-771b-44ce-8ea5-c2f3efe7e385,Iron,Home & Kitchen,UPI,2,402.18,2021-12-12 00:39:44,UK,Port Tara,Walmart,cc59a1e8-df00-40e6-a7ad-072e17e706a4,N,
cfab1122-f093-4750-b68f-0a15c0a726dd,9014fc4c-871f-478a-80e8-96fe9f4045c1,Rodney Phelps,c438e5aa-cc69-453b-a1d5-120df12a0823,Coffee,Home & Kitchen,UPI,5,235.43,2024-08-13 03:37:42,India,North Michael,Amazon,1b6210e3-51b9-4f23-8f9b-b7cd3a2c88f4,Y,
e4a21b0c-2b01-47cb-a430-2a5797ce20f8,b8842104-4352-4853-a1b0-91ba6cfd78d6,Morgan Owen,e37bc4ad-70dc-4f49-8e23-c7b2181d7c70,Glass Cleaner,Sports,UPI,1,19.96,2020-10-02 18:04:15,India,Grayshire,Amazon,45e1338e-ba76-48a6-9e88-c9a2cf153a50,Y,
a5361ad9-4a5b-40aa-87cf-fc449fa56751,a2b1490a-df3c-4431-8ac0-2b2f710c0d80,Sharon Richardson,5b4050dc-8a04-48e9-ad31-a8e193069e18,Chargers,Books,Wallet,3,591.02,2020-08-11 15:48:01,Germany,Davidview,Walmart,1dff1ce1-5e80-4afe-b0f6-674c232d87c6,Y,
a98d03c5-d891-4549-8af9-14486d0809d5,040f353e-3f0b-4488-b34e-9188c2e760dd,Emily Jarvis,814e7918-4a53-47da-aa0a-82ce6a79a969,Fabric Freshener,Books,Card,1,853.29,2022-05-17 03:53:10,Germany,Lake Philipside,Amazon,d805591e-83cc-45cb-b0ac-635b83f7c7a3,Y,
145de9da-4476-4728-bc13-fed06f2489e9,67ae1dfe-4279-4ee6-ab15-480b6adafb6b,Stephanie Gregory,a761f6f4-70c3-497e-a387-9a1a12d5237b,Laundry Softener,Home & Kitchen,UPI,1,59.94,2023-06-26 08:06:25,Germany,East Aliciaburgh,Amazon,08085db2-9b75-46c5-a7a9-1038b4bdfd81,Y,
e60f128f-fe4b-4218-bb1c-b6843dbf6737,5f93645b-a13e-4029-8062-4871c0190ef2,Brandon Hanna,f6d13664-dd02-41c7-88cb-d00cb55c85e5,Cleaning Cloths,Clothing,UPI,2,172.84,2023-08-03 02:58:01,USA,Dustinchester,Amazon,38222a8d-adde-4e2e-ad06-10084fbed62d,N,Insufficient funds
d1747f85-b258-4b30-bdf3-10a4b974158c,4e8e4013-1d10-48e5-b55a-218bad430f1f,Christina Pierce,76dcbe25-59d7-47e6-ad5d-5fc5fefaedaa,Serving Utensils,Clothing,Card,3,436.9,2020-12-05 04:39:18,USA,New Harryport,Amazon,785fc73b-be5b-40fe-8de2-0e058c80bedb,N,Insufficient funds
a55b7c68-4c77-4849-9af2-a0850a138bb6,7e06c4fd-2539-4c84-af21-588fdd8aef0e,Kimberly Johnson,9b323250-fbb7-40f9-ab3a-50c72369f27f,Headphones,Sports,Internet Banking,3,500.26,2022-02-22 15:05:59,USA,South Shawna,Flipkart,59547f5e-1384-4fc2-9158-587dc1293649,Y,
54da442d-d74e-48e3-afd7-6c3bd750b171,49917265-bc9d-4d21-83d6-91f32365b6fb,Sherri Duarte,3d89327e-4b97-4f6e-add5-11b58ff78875,Shower Curtain,Clothing,Wallet,2,328.46,2020-09-15 09:58:50,India,West Angela,Walmart,4b7f8ddc-fb13-434b-8e28-e86d00f8be79,Y,
3163063c-304b-4bfa-8dfe-b10606a7a5c4,a434ea89-85ee-4e3c-8152-c88eff995624,Jodi Ho,bd23c888-7682-4bd4-869e-df94cd6ae66b,Anti-Aging Cream,Electronics,Internet Banking,3,758.7,2021-03-18 04:33:55,UK,South John,Walmart,6f581585-b7a6-4e96-a161-f4e0a24c27df,Y,
a17cf130-72a9-48e5-8f87-e5d75615f215,1ba4568a-43de-4e89-bba7-ec607051a705,Tim Gross,abc3e26b-8e34-46c1-94dc-db83bdc027db,Stapler,Electronics,UPI,3,919.86,2022-03-18 05:18:10,Canada,Brockburgh,Walmart,faf2c0fe-3598-436a-b76f-f291a9cac20e,Y,
d3db635b-5847-4e51-8b29-c3fbb036a7ed,32657fa7-5538-4690-bdfa-164216f510ae,Brian Frost,0acf75ff-0ef8-44cb-ab03-e4cb9d776358,Tea Bags,Sports,Wallet,1,60.97,2020-03-06 17:49:05,USA,Ramseychester,Flipkart,715e99b8-93a2-4441-9fd9-a21b2333c6f2,Y,
5a55b740-f5b0-4e53-81d9-515d54c96452,3efb2116-9cee-427d-b816-836802d7d620,Brenda Young,da9a8312-4913-4899-9d75-6fbb73a5fbdd,Blankets,Electronics,UPI,4,854.46,2020-09-20 06:49:56,Germany,Josephmouth,Walmart,cd4ce544-f0bd-4f0f-877a-5c889a88e0e5,Y,
6bddb9f7-6e15-4293-a5e7-4f0dc79ad177,f6d659b0-fbd1-4540-8ec4-55275b199477,Andrea Alexander,ea98aacd-ef47-4429-9beb-b925175e6469,Trash Bags,Clothing,Wallet,4,946.25,2023-01-13 18:32:25,India,Kariside,Flipkart,550b676e-a726-4abe-8190-12ee55f15a3c,N,Card expired
60c874f5-9b58-4113-bd72-b1d88845df66,1bf81b6e-aa10-4e05-b26f-8daef2c24437,Brian Murphy,ea05aef4-d7fb-4d30-9b65-deaaefce31af,Eggs,Electronics,UPI,5,463.26,2023-12-23 18:32:41,Germany,Meyerbury,eBay,a20a745f-bf3f-4cea-92e7-a6ccd6694dc3,N,Card expired
e680d329-47de-44b4-b9d3-dc4e52b962b8,29074ad3-f35e-470c-afa4-d2a4d0c7d002,Joseph Moore,dd4cb2f9-e599-4d83-a3c3-406984940316,Yogurt,Home & Kitchen,Card,1,819.54,2024-03-30 17:52:15,USA,New John,Amazon,a667b27c-12e9-4bff-a610-57d668ed3565,N,Payment gateway error
5390f00d-96c3-43d8-82ca-e6fe90b3a0ac,f8ec61d3-000f-4149-8910-2976e691a194,Laura Frey,a5fb95fd-9bd7-45d5-9baf-62c6aca13801,Dish Rack,Clothing,UPI,3,750.18,2022-10-14 02:08:46,USA,Hillmouth,eBay,0e172faa-00e9-4e31-ac3b-9d2ed76bf8da,Y,
8118c8b6-6c7a-4a67-b2ce-9ddb891bc0e4,542ce25c-70f2-4446-b6af-77e8af6a4268,Ronald Thompson,aeb515d1-1f29-4432-b9a6-79fa6e238c46,Bread,Sports,Card,2,103.49,2024-04-27 12:55:17,Germany,New Cheryl,Amazon,761ce043-9c40-49a9-8151-18c743470faf,Y,
33fba75f-999e-438f-8cd5-e63b2f9d51b3,acc84741-3c0f-4e6f-afed-142304da295e,Cameron Clark,e7a77c71-e901-4ea4-8dad-766ce438476f,Coffee Mug,Clothing,Card,3,368.0,2023-02-28 21:16:49,Germany,East Dominique,Amazon,090c8921-47be-421a-a69e-0b2669f23312,Y,
40308713-2103-4bc2-8396-0d3b010fa223,a057bf35-b46f-449a-a844-56bd21ad51b8,Brian Harris,ad6b326a-7589-46cf-a862-cf1cead9c60f,Clothes Dryer,Books,Internet Banking,3,11.67,2022-09-27 23:40:46,USA,Martinborough,Walmart,a6117e3e-1bc6-4816-af69-9d29ec7689eb,N,Card expired
b1858fd2-5540-49f8-9c76-7c2d8bf73d8f,bca73aa6-b6fe-4ba6-8b5d-0312b36c31fc,Colleen Perez,9ed9b905-5ff7-4d22-8dc5-b696f7dcb663,Dog Bed,Sports,Internet Banking,2,763.54,2022-07-08 23:33:16,USA,East Darrenmouth,Amazon,dff35fb0-b543-465e-9c8f-782cf26004e4,Y,
c96605b1-4ec9-4f01-8ccb-e089f6ef532a,7c89bebb-2f85-413b-8122-b50fb0275afb,Bobby Carter,c0c7aecc-e2a7-4278-8543-3bb891b94598,Dustpan,Home & Kitchen,Card,4,356.81,2023-07-04 19:32:54,UK,New Kevinhaven,Walmart,d1a20000-6348-4c44-ada3-6886efd7a578,Y,
e134aeec-1db4-40b2-aa33-3241e8e26616,958ccff3-e883-44d1-a910-8098e4c516da,William Williams,2b62fd53-5e71-42a3-bfaa-5ad1e054bcf9,Pepper,Home & Kitchen,Card,5,460.56,2020-03-25 14:20:20,USA,Kevinburgh,Shopify,e3bbc8f4-c9f7-4d55-97e9-8666e55b70ee,Y,
f7d55128-0947-41e4-a8e1-028b22e70ae1,3ec0979d-2606-47c7-9b68-807702989e43,Loretta Brown,3127a77e-7e5e-4968-9ba8-ccbc74456477,Paper Towels,Clothing,Wallet,1,922.94,2023-09-17 22:07:25,USA,West Josephbury,eBay,7de5e66a-e4ee-44fa-9a8f-2097d5297b1c,Y,
91291abf-8117-481d-a92f-a106a1d8e126,1c0040f7-1a2f-47f7-bae9-083f6e389d7b,Dr. Casey Moore,29b46c78-a63e-4f4c-89b3-0af0a48a3374,Dish Towels,Books,Card,1,781.62,2024-08-20 17:42:57,UK,Ortegafurt,Amazon,76f30768-0988-482d-8ef8-45cbaf4023bf,Y,
f6a6f6d7-0361-45c0-a7b7-52422278dc2c,5693a801-fd7e-4e5f-a4f7-f17765f4da3c,Jeremy Harris,0ea31b9e-edc4-4e6c-87ec-1dbba90fca8b,Fish Food,Electronics,Internet Banking,2,164.14,2022-05-27 06:24:13,Canada,Jacksonton,Flipkart,e1f2c227-5f94-4160-bf06-fd7078a034cb,N,
808721b7-8db1-4196-8a48-5a7f4fcf2427,486d4834-ca4d-4a8b-af3a-5a52c1bf27bb,Melissa Obrien,0b1c8cfe-73c8-4131-9a2a-5c15d2ad73d7,Laundry Softener,Sports,Wallet,4,276.91,2022-06-04 06:21:06,UK,Chambersfurt,Flipkart,448fd587-64ad-43b1-8aea-2ea3693b315b,Y,
f318954f-42a4-4386-a838-0a6a69c8e69c,d8821928-052f-4e1c-8809-c81ee48b758a,Chad Delgado,bdcb2d27-0318-4c18-a981-57c093bba2e7,Oven Cleaner,Electronics,UPI,1,758.53,2023-05-30 15:19:53,UK,Chaveztown,eBay,2448a345-44ab-43d4-a0f2-48a7269408e3,Y,
02829473-b55e-45a6-8328-c821c02a816d,cc938532-e393-4946-83a2-1e5a824b09fb,Sandra Williams,eeb87d5b-0834-4178-b3fe-5c3e2c393d62,Razor,Books,Card,5,612.13,2021-03-24 09:42:51,Canada,Teresafurt,Shopify,26900398-d222-407f-b801-08c03d489d19,N,Card expired
921f9dfa-b55d-4462-a2ab-7983f29f54ae,f5eedf04-a073-4524-9c87-189741dff919,Julie Pierce,314c8f23-816b-4f91-a4b6-fda6c05a62a1,Frozen Fruits,Electronics,UPI,1,233.36,2020-04-14 22:33:41,USA,South Brianland,Shopify,20122b75-3952-487b-a06f-0e119a6419fb,N,Payment gateway error
30b15db7-8584-4d3c-ae3f-cf932430a962,5269e02c-0839-4b03-bc52-88e0a1d365ba,Sharon Juarez,b00e8221-22db-48ad-8b74-acafb94d8f6a,Trash Bags,Electronics,Wallet,4,789.48,2021-09-14 21:49:37,India,Lopezville,Flipkart,19f637ed-6b2d-49e6-a86f-640145332d2e,N,
e7e39cff-388e-430b-afaa-206fb795eeb4,afb3d483-c026-4f64-b1ea-73ca5dc2f0ae,Danielle Mills,9c053a2e-b3ae-44f0-a7e5-cf0ca988f980,Pasta,Clothing,Card,4,956.89,2021-05-31 09:02:29,Canada,Jerrystad,eBay,85950cf0-e668-4d22-a062-3641e8b36597,N,
82d12a09-2a9d-45e6-9b0d-0e1986f0c444,6d72205c-8057-4721-acc2-8d7408d14200,Lauren Steele MD,41ddd9e3-fc23-4d97-b429-3a8acac3ef73,Bakeware,Electronics,Internet Banking,4,418.47,2023-11-04 14:22:18,Germany,Travisville,Shopify,5989523c-5edf-4272-a1f2-0977687c4fe8,Y,
d8f5ec17-38b7-4913-a5e0-47a7841eceb4,3239be47-6044-4af5-b30f-52a28094af25,Christopher Kelly,8c0dd008-bca4-4ebd-9bd6-f670f0d30822,Bakeware Set,Sports,Card,2,401.32,2022-02-13 03:19:32,Canada,Morrischester,Amazon,50e1e60f-d8e5-428d-aa15-b3efd2e61fab,N,Card expired
ab7cd175-83c7-4bf9-a1a2-bfefe6f43a08,8a9d6841-1e3b-4ea6-b8e3-508bcc49dd67,Alexandra Carter MD,ca6e533c-07d4-475c-a9fa-2cd64eea5e07,Cleaning Cloths,Sports,UPI,2,708.57,2024-06-23 14:56:20,India,Leemouth,Walmart,2d96b6b1-5600-4b5e-a503-d13a7121a7c2,N,Insufficient funds
50587c58-195e-4d10-88db-0b6948c482a9,d5b94045-8cfc-4257-a117-5b5525f36e24,Michael Solis,3cae1492-ebee-479a-b354-d3ff72321570,Knife Set,Clothing,Internet Banking,5,860.98,2021-03-02 15:49:44,India,Danielborough,Walmart,e0fdbadb-a13a-466f-bb35-333312d38a12,Y,
3cf9e25e-db61-4175-9940-34e713daf9d9,fbce6070-7326-420b-bedc-ede310b0c7e7,Amy Moore,2285c052-db65-4552-b031-aa812a856dcc,Light Bulbs,Sports,UPI,2,714.42,2021-04-30 00:40:45,India,Josephside,Flipkart,0d619766-f610-4442-be9d-e36c33d1ccc0,Y,
558668d6-ff73-4f59-86be-657a6c2ecdf7,4853fad4-1a2d-4c5e-b95b-147d47ee5b6b,Stacy Hill,17429380-713a-4f58-b823-fcca859053ed,Lip Balm,Home & Kitchen,Card,4,262.44,2022-05-17 15:23:15,Germany,New Luis,Amazon,06b975b4-91bb-4b51-9abe-9aa259e5d85e,Y,
14711d6f-fd69-4677-82b0-e6607aabdda0,4b95f2e1-26e4-46ff-b2a1-20f1fc54bd6e,Heather Smith,220ab866-ae3e-4db6-9473-221806032f88,Cheese,Electronics,Card,2,188.63,2020-01-14 15:19:25,India,Lake Justin,Walmart,f4851a1a-c302-4a93-a80e-1eb4157b8020,Y,
18722199-8143-443d-b6e6-1da3f6514178,7525fce9-9e07-46ad-917e-98915c4058ec,David Everett,14feca24-81fc-401c-8669-0b86d4abddd4,Sugar,Home & Kitchen,Internet Banking,3,33.67,2023-06-16 01:46:37,UK,Lake Jared,Walmart,b8f4e095-3a8f-4a5a-bb48-3bc625bd31ef,Y,
02b2d8e9-9e8b-4439-981d-c58a7460909f,142c1923-7ec5-4ccb-8476-dcfe948d203f,Wayne Houston,17c76c7a-2fca-4b05-9a75-cda35049328a,Serving Utensils,Sports,UPI,4,879.52,2020-02-17 00:29:32,Canada,Lake Shawn,Shopify,42bc1dd0-4eac-4134-9155-9d5a21ba74a5,N,Card expired
e97bcddc-edd0-4372-90af-3f3919d6aa32,03902844-c04f-4a26-80ac-0995ed122d8e,Kristi Nguyen,a0dde7f6-c621-4b31-8920-afb792582dfe,Microwave,Clothing,Wallet,2,633.45,2021-01-23 19:14:44,UK,South Ritaport,eBay,161db610-67e6-4a7e-8a42-f8c13d8be05b,N,
7e546ecb-055b-41ee-809c-a202377ed29a,911d85b1-16b0-4308-bc23-6f9095209501,James Jones,ac473aa3-31be-4342-b3fe-dad8b78946f9,Glassware,Home & Kitchen,Card,4,711.4,2024-01-04 03:24:59,UK,Sandraborough,Flipkart,b7a905f8-796e-4544-ae77-d397960258e5,Y,
7b5e1b22-3db8-4ff3-b5e2-f91e143c3794,77a15fb3-b2a3-4649-aec5-fa7fd5a459f0,Gerald Brown,573b542f-9e69-48eb-bbec-a2a0aa78608f,Scrub,Clothing,Wallet,3,626.05,2021-03-08 15:41:47,Germany,Sextonmouth,Shopify,65d34702-ebcb-4e30-bcfc-12ffc0ffb20c,N,Card expired
a559aee6-a976-46ec-8fb9-2d6fd3b0f5d0,b1923294-1256-4625-913b-0c56e6f94d32,Teresa Miranda,944a7103-e0ca-45d1-b02c-44d9a257a4f6,Anti-Aging Cream,Electronics,Wallet,1,633.7,2020-08-05 07:05:02,USA,Luismouth,Walmart,061eed80-3250-4253-82bc-81b2f63d216f,N,
edda5fc5-f11b-4af4-b157-7ee5e13e484a,47c8a1e7-32fa-4297-8e06-2b7c5ccad677,Kelly Burch,c7b6795e-f083-47d1-a5f9-3d44639f43ad,Razor,Clothing,Internet Banking,5,25.96,2020-11-17 11:29:37,Germany,Lake Jerry,Amazon,b6ea0a3d-49fd-4dea-8953-a5ccd2bcdb2a,N,Insufficient funds
